4542,"internet, disabled friendly facilities, non smoking room, doorman, housekeeping, restaurant, coffee shop, travel desk, parking, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, atm/banking, 24/7 security, conference facilities, business services, front desk, gym, beauty salon"
4543,"restaurant, 24/7 front desk, ELDC, room service, air conditioning, wifi, banquet facilities, doctor on call, airport shuttle, parking, kids play zone"
4544,"bar, restaurant, coffee shop, internet, air conditioning, lift, disabled friendly facilities, non smoking room, housekeeping, wifi, banquet facilities, doctor on call, travel desk, parking, free parking, porter, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, free newspaper, front desk, phone service, wedding service, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, 24/7 security, massage, wake up call"
4545,"bar, lounge, business centre, internet, air conditioning, doorman, housekeeping, travel desk, parking, free parking, pnd, 24/7 front desk, room service, 24/7 security, front desk"
4546,"bar, restaurant, coffee shop, lounge, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, meeting rooms, business services, internet, air conditioning, lift, disabled friendly facilities, non smoking room, adjoining rooms, interconnecting rooms, doorman, express check-in/check-out, express check-in/check-out, female traveler room, housekeeping, free wifi, wifi, banquet facilities, doctor on call, business centre, restaurant, room service, internet, bar, coffee shop, kids pool, gym, spa, beauty salon, health club, heated pool, massage, sauna, travel desk, parking, free parking, porter, valet service, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, currency exchange, ELDC, butler, business services, conference facilities, body treatments, free newspaper, front desk, hairdryers, in room movies, outdoor pool, phone service, 24/7 security, concierge, baby sitting, elevators, air conditioning, wheel chair access, parking, wake up call"
4547,"internet, air conditioning, lift, doorman, housekeeping, wifi, restaurant, coffee shop, travel desk, ELDC, room service, 24/7 security, free newspaper, front desk, health club, steam bath"
4548,"internet, air conditioning, non smoking room, doorman, housekeeping, free wifi, doctor on call, travel desk, parking, room service, 24/7 security"
4549,"business centre, audio visual equipment, lcd/projector, conference facilities, internet, air conditioning, lift, housekeeping, banquet facilities, doctor on call, restaurant, travel desk, parking, free parking, porter, valet service, 24/7 front desk, ELDC, room service, conference facilities, business services, free newspaper, front desk, phone service, 24/7 security, wake up call"
4550,"business centre, internet, air conditioning, lift, non smoking room, doorman, housekeeping, free wifi, doctor on call, restaurant, travel desk, pnd, 24/7 front desk, ELDC, room service, 24/7 security, concierge, flower shop, front desk, outdoor pool, massage"
4551,"travel desk, parking, bus parking, valet service, 24/7 front desk, 24/7 room service, babysitting, ELDC, ELDC, disabled friendly facilities, non smoking room, doctor on call, business services, conference facilities, bay view, bar/lounge, disable access to all public areas, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, 24/7 security, catering, courtyard, executive level/floor, indoor games, lounge"
4552,"internet, air conditioning, doorman, housekeeping, doctor on call, travel desk, parking, free parking, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, front desk, phone service, massage"
4553,"internet, banquet facilities, doctor on call, travel desk, parking, ELDC, room service, servant quarter"
4554,"travel desk, parking, free parking, pnd, car rental, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, ELDC, air conditioning, disabled friendly facilities, doorman, housekeeping, doctor on call, 24/7 security, front desk, wake up call"
4555,"internet, air conditioning, doorman, housekeeping, wifi, travel desk, parking, 24/7 front desk, room service, 24/7 security, catering, front desk"
4556,"internet, air conditioning, lift, free wifi, banquet facilities, 24/7 power, restaurant, 24/7 front desk, 24/7 room service, ELDC, parking, 24/7 security, conference facilities"
4557,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, restaurant, coffee shop, free parking, travel desk, parking, porter, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, air conditioning, lift, doorman, housekeeping, banquet facilities, doctor on call, free newspaper, business services, front desk, phone service, 24/7 security, concierge, wake up call"
4558,"business centre, internet, air conditioning, doorman, housekeeping, free wifi, doctor on call, restaurant, patisserie shop, travel desk, parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, front desk, wake up call"
4559,"internet, air conditioning, doorman, housekeeping, doctor on call, travel desk, 24/7 front desk, ELDC, room service, 24/7 security, front desk, phone service, massage, wake up call"
4560,"travel desk, parking, free parking, porter, 24/7 front desk, room service, air conditioning, non smoking room, express check-in/check-out, housekeeping, free wifi, doctor on call, 24/7 power, 24/7 security"
4561,"internet, doorman, housekeeping, doctor on call, restaurant, travel desk, parking, free parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, front desk, phone service, wake up call"
4562,"internet, air conditioning, doorman, housekeeping, banquet facilities, doctor on call, restaurant, travel desk, parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, audio visual equipment, lcd/projector, 24/7 security, body treatments, front desk, phone service, massage"
4563,"restaurant, travel desk, pnd, 24/7 front desk, ELDC, room service, air conditioning, doorman, express check-in/check-out, express check-in/check-out, housekeeping, doctor on call, 24/7 security, front desk, phone service"
4564,"internet, air conditioning, doorman, express check-in/check-out, express check-in/check-out, housekeeping, wifi, doctor on call, restaurant, travel desk, parking, free parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, meeting facility, 24/7 security, front desk, phone service, wake up call"
4565,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, internet, air conditioning, lift, disabled friendly facilities, non smoking room, adjoining rooms, housekeeping, free wifi, banquet facilities, doctor on call, restaurant, coffee shop, lounge, travel desk, parking, bus parking, free parking, porter, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, free newspaper, front desk, hairdryers, phone service, wedding service, 24/7 security, health club, wake up call"
4566,"internet, non smoking room, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, 24/7 power, restaurant, 24/7 front desk, room service, parking, free parking, outdoor parking, 24/7 security"
4567,"business centre, audio visual equipment, meeting facility, conference facilities, conference facilities, restaurant, lounge, travel desk, parking, free parking, porter, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, air conditioning, lift, disabled friendly facilities, doorman, express check-in/check-out, housekeeping, banquet facilities, doctor on call, conference facilities, business services, conference facilities, free newspaper, front desk, hairdryers, phone service, 24/7 security, catering, gift shop, wake up call"
4568,"internet, air conditioning, wifi, travel desk, parking, ELDC, 24/7 security, front desk, wake up call"
4569,"internet, doorman, housekeeping, free wifi, doctor on call, restaurant, travel desk, parking, bus parking, free parking, pnd, indoor parking, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, business services, conference facilities, disable access to all public areas, free newspaper, front desk, phone service, meeting facility, conference facilities, meeting room, 24/7 security, catering, wake up call"
4570,"business centre, meeting facility, internet, air conditioning, disabled friendly facilities, doorman, housekeeping, doctor on call, restaurant, lounge, free parking, travel desk, parking, porter, pnd, 24/7 front desk, ELDC, room service, business services, front desk, phone service, 24/7 security, wake up call"
4571,"internet, air conditioning, lift, doorman, housekeeping, doctor on call, travel desk, parking, porter, 24/7 front desk, ELDC, room service, coffee shop, 24/7 security, front desk, phone service"
4572,"internet, doorman, housekeeping, restaurant, lounge, travel desk, parking, pnd, 24/7 front desk, ELDC, room service, atm/banking, 24/7 security, front desk"
4573,"internet, non smoking room, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, banquet facilities, doctor on call, 24/7 power, restaurant, 24/7 front desk, room service, parking, outdoor parking, pnd, 24/7 security, catering, conference facilities"
4574,"business centre, meeting room, internet, air conditioning, lift, non smoking room, wifi, restaurant, airport shuttle, parking, valet service, room service, concierge, front desk, hairdryers, outdoor pool, health club"
4575,"internet, air conditioning, lift, non smoking room, housekeeping, wifi, doctor on call, restaurant, travel desk, parking, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, free newspaper, front desk, phone service, 24/7 security, wake up call"
4576,"bar, restaurant, coffee shop, business centre, convention centre, internet, air conditioning, doorman, housekeeping, wifi, banquet facilities, doctor on call, travel desk, 24/7 front desk, ELDC, room service, conference facilities, conference facilities, front desk, 24/7 security"
4577,"internet, air conditioning, non smoking room, doorman, express check-in/check-out, express check-in/check-out, female traveler room, housekeeping, wifi, banquet facilities, doctor on call, restaurant, travel desk, parking, free parking, outdoor parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, free newspaper, front desk, phone service, wedding service, massage, water sports, wake up call"
4578,"internet, air conditioning, housekeeping, free wifi, doctor on call, travel desk, ELDC, room service, front desk, phone service, wake up call"
4579,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, meeting room, internet, air conditioning, lift, doorman, housekeeping, wifi, banquet facilities, doctor on call, restaurant, coffee shop, lounge, travel desk, airport shuttle, parking, bus parking, free parking, indoor parking, pnd, valet service, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, ELDC, gym, indoor games, business services, front desk, phone service, wedding service, 24/7 security, catering, concierge, wake up call"
4580,"internet, air conditioning, non smoking room, doorman, housekeeping, free wifi, doctor on call, travel desk, parking, room service, 24/7 security"
4581,"business centre, restaurant, travel desk, 24/7 front desk, ELDC, room service, air conditioning, doorman, housekeeping, doctor on call, conference facilities, business services, conference facilities, front desk, 24/7 security"
4582,"internet, doctor on call, travel desk, parking, ELDC"
4583,"air conditioning, bar, restaurant, coffee shop, lounge, internet, air conditioning, lift, disabled friendly facilities, doorman, housekeeping, wifi, banquet facilities, kids pool, gym, night club, beauty salon, travel desk, parking, conference facilities, front desk, ELDC, room service, audio visual equipment, lcd/projector, meeting facility"
4584,"bar, restaurant, internet, air conditioning, banquet facilities, doctor on call, kids pool, 24/7 front desk, ELDC, room service, ELDC, conference facilities, front desk, parking, pnd, meeting facility, conference facilities, 24/7 security, catering"
4585,"business centre, audio visual equipment, meeting facility, conference facilities, conference facilities, internet, air conditioning, lift, disabled friendly facilities, interconnecting rooms, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, banquet facilities, doctor on call, restaurant, coffee shop, lounge, kids pool, spa, indoor games, sauna, steam bath, travel desk, parking, bus parking, free parking, outdoor parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, free newspaper, front desk, phone service, wedding service, 24/7 security, catering, concierge, wake up call"
4586,"bar, restaurant, coffee shop, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, internet, air conditioning, lift, non smoking room, adjoining rooms, doorman, express check-in/check-out, express check-in/check-out, female traveler room, housekeeping, free wifi, wifi, banquet facilities, doctor on call, travel desk, airport shuttle, parking, bus parking, free parking, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, conference facilities, disable access to all public areas, free newspaper, front desk, lift, phone service, gym, indoor games, health club, 24/7 security, catering, concierge, courtyard, executive level/floor, flower shop, vending machine"
4587,"internet, air conditioning, wifi, restaurant, coffee shop, travel desk, free parking, outdoor parking, pnd, 24/7 front desk, ELDC, ELDC, courtyard, free newspaper"
4588,"internet, air conditioning, doorman, housekeeping, free wifi, 24/7 front desk, ELDC, room service, 24/7 security, front desk"
4589,"air conditioning, bar, restaurant, coffee shop, lounge, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, internet, air conditioning, lift, non smoking room, housekeeping, wifi, banquet facilities, doctor on call, kids pool, gym, beauty salon, health club, massage, travel desk, parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, body treatments, phone service, 24/7 security"
4590,"restaurant, coffee shop, 24/7 front desk, ELDC, room service, air conditioning, doorman, housekeeping, free wifi, doctor on call, airport shuttle, free parking, car rental, 24/7 security, front desk"
4591,"internet, air conditioning, doorman, housekeeping, free wifi, doctor on call, travel desk, parking, free parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, front desk, wake up call"
4592,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, meeting room, internet, lift, disabled friendly facilities, doorman, housekeeping, free wifi, banquet facilities, doctor on call, restaurant, coffee shop, lounge, shopping, conference facilities, business services, conference facilities, phone service, travel desk, airport shuttle, parking, pnd, railway station transfer, 24/7 front desk, 24/7 room service, ELDC, room service, casino, jacuzzi, 24/7 security, concierge, gift shop"
4593,"business centre, meeting facility, internet, air conditioning, female traveler room, housekeeping, free wifi, room service, 24/7 security, concierge"
4594,"air conditioning, restaurant, parking, outdoor parking, free parking, travel desk, 24/7 front desk, room service, ELDC, air conditioning, non smoking room, housekeeping, restaurant, room service, airport shuttle, 24/7 power"
4595,"internet, air conditioning, banquet facilities, doctor on call, restaurant, travel desk, parking, free parking, 24/7 room service, room service"
4596,"bar, restaurant, lounge, internet, air conditioning, housekeeping, free wifi, doctor on call, kids pool, jacuzzi, massage, travel desk, parking, pnd, ELDC, room service, 24/7 security, body treatments, phone service"
4597,"business centre, audio visual equipment, convention centre, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, free wifi, internet, air conditioning, disabled friendly facilities, non smoking room, doorman, express check-in/check-out, express check-in/check-out, housekeeping, banquet facilities, doctor on call, restaurant, coffee shop, shopping, conference facilities, business services, conference facilities, free newspaper, front desk, hairdryers, phone service, wedding service, free parking, travel desk, parking, bus parking, indoor parking, outdoor parking, porter, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, butler, atm/banking, 24/7 security, catering, concierge, executive level/floor, gift shop, vending machine, shopping, wake up call"
4598,"internet, doorman, express check-in/check-out, express check-in/check-out, housekeeping, wifi, doctor on call, restaurant, travel desk, parking, free parking, indoor parking, pnd, 24/7 front desk, ELDC, room service, conference facilities, business services, body treatments, front desk, phone service, 24/7 security"
4599,"restaurant, 24/7 front desk, room service, air conditioning, doorman, housekeeping, 24/7 security, front desk"
4600,"internet, non smoking room, doorman, housekeeping, wifi, doctor on call, restaurant, coffee shop, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, ELDC, parking, bus parking, outdoor parking, pnd, valet service, audio visual equipment, 24/7 security, catering, executive level/floor, disable access to all public areas, front desk, phone service, wake up call"
4601,"bar, restaurant, business centre, internet, air conditioning, free wifi, room service"
4602,"internet, non smoking room, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, 24/7 power, restaurant, 24/7 front desk, room service, parking, free parking, outdoor parking, 24/7 security, catering"
4603,"air conditioning, doorman, housekeeping, room service, 24/7 security, front desk"
4604,"internet, air conditioning, non smoking room, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, 24/7 power, restaurant, 24/7 front desk, room service, parking, free parking, outdoor parking, 24/7 security, catering"
4605,"travel desk, parking, ELDC, room service"
4606,"internet, air conditioning, doorman, housekeeping, banquet facilities, restaurant, coffee shop, kids pool, gym, outdoor pool, 24/7 front desk, 24/7 room service, ELDC, room service, parking, free parking, outdoor parking, 24/7 security, front desk, outdoor pool, phone service"
4607,"internet, non smoking room, doorman, housekeeping, free wifi, restaurant, coffee shop, travel desk, parking, free parking, outdoor parking, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, 24/7 security, front desk, wake up call"
4608,"internet, air conditioning, housekeeping, banquet facilities, doctor on call, restaurant, travel desk, free parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, phone service, wedding service"
4609,"business centre, audio visual equipment, lcd/projector, conference facilities, meeting room, internet, doorman, housekeeping, wifi, doctor on call, travel desk, parking, 24/7 front desk, ELDC, room service, conference facilities, business services, front desk, phone service, gym, indoor games, 24/7 security, gift shop"
4610,"bar, restaurant, coffee shop, lounge, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, internet, air conditioning, lift, disabled friendly facilities, non smoking room, adjoining rooms, doorman, express check-in/check-out, express check-in/check-out, housekeeping, wifi, banquet facilities, doctor on call, travel desk, parking, free parking, indoor parking, outdoor parking, porter, pnd, valet service, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, ELDC, conference facilities, business services, conference facilities, bar/lounge, disable access to all public areas, free newspaper, front desk, lift, hairdryers, phone service, gym, 24/7 security, boutique, concierge, wake up call"
4611,"internet, adjoining rooms, interconnecting rooms, doorman, express check-in/check-out, housekeeping, free wifi, travel desk, parking, bus parking, free parking, outdoor parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, 24/7 security, catering, front desk, phone service, wake up call"
4612,"restaurant, air conditioning, lift, housekeeping, banquet facilities, doctor on call, ELDC, room service, parking, free parking, pnd, 24/7 security, phone service, wedding service"
4613,"restaurant, room service, bus parking, free parking, housekeeping, doctor on call, phone service"
4614,"air conditioning, wake up call, bar, restaurant, coffee shop, lounge, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, internet, air conditioning, lift, disabled friendly facilities, non smoking room, adjoining rooms, housekeeping, free wifi, banquet facilities, doctor on call, escalator, kids pool, gym, spa, desco, indoor pool, outdoor pool, pool table, travel desk, parking, bus parking, free parking, pnd, porter, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, conference facilities, business services, free newspaper, front desk, hairdryers, outdoor pool, phone service, wedding service, 24/7 security, catering"
4615,"internet, air conditioning, non smoking room, express check-in/check-out, housekeeping, free wifi, doctor on call, 24/7 power, restaurant, 24/7 front desk, room service, parking, free parking, porter, front desk"
4616,"bar, restaurant, coffee shop, lounge, internet, air conditioning, disabled friendly facilities, non smoking room, interconnecting rooms, doorman, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, banquet facilities, doctor on call, kids pool, outdoor pool, travel desk, parking, bus parking, free parking, outdoor parking, porter, pnd, valet service, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, ELDC, conference facilities, business services, bay view, free newspaper, front desk, hairdryers, outdoor pool, phone service, meeting facility, conference facilities, meeting room, 24/7 security, catering, courtyard, wake up call"
4617,"bar, restaurant, business centre, internet, air conditioning, non smoking room, housekeeping, wifi, doctor on call, kids pool, massage, travel desk, parking, pnd, 24/7 room service, ELDC, room service, 24/7 security, phone service"
4618,"bar, restaurant, coffee shop, patisserie shop, business centre, audio visual equipment, convention centre, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, internet, air conditioning, lift, disabled friendly facilities, non smoking room, adjoining rooms, interconnecting rooms, doorman, express check-in/check-out, express check-in/check-out, female traveler room, housekeeping, wifi, banquet facilities, doctor on call, travel desk, parking, bus parking, free parking, indoor parking, outdoor parking, porter, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, butler, conference facilities, conference facilities, disable access to all public areas, free newspaper, front desk, lift, hairdryers, phone service, wedding service, beauty salon, 24/7 security, concierge, courtyard, executive level/floor, gift shop, wake up call"
4619,"business centre, meeting facility, conference facilities, conference facilities, meeting room, printer, fax/photocopying/fax housekeeping, air conditioning, internet, banquet facilities, free wifi, lift, disabled friendly facilities, doctor on call, patisserie shop, restaurant, coffee shop, bus parking, car rental, pnd, parking, valet service, porter, free parking, travel desk, 24/7 front desk, 24/7 room service, room service, ELDC, conference facilities, business services, free newspaper, front desk, phone service, gym, spa, health club, massage, 24/7 security"
4620,"internet, air conditioning, express check-in/check-out, express check-in/check-out, housekeeping, doctor on call, travel desk, pnd, conference facilities, conference facilities, front desk, phone service, ELDC, room service, 24/7 security"
4621,"business centre, internet, air conditioning, housekeeping, free wifi, parking, free parking"
4622,"travel desk, parking, pnd, ELDC, room service, 24/7 security, housekeeping, doctor on call, phone service"
4623,"restaurant, travel desk, parking, free parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, doorman, housekeeping, doctor on call, front desk, phone service"
4624,"bar, restaurant, business centre, meeting facility, conference facilities, meeting room, internet, air conditioning, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, banquet facilities, doctor on call, travel desk, parking, free parking, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, front desk, 24/7 security, massage, wake up call"
4625,"bar, restaurant, lounge, internet, doorman, housekeeping, kids pool, travel desk, parking, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, conference facilities, front desk, meeting facility, 24/7 security"
4626,"internet, lift, housekeeping, wifi, doctor on call, restaurant, travel desk, parking, bus parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, conference facilities, business services, body treatments, free newspaper, front desk, phone service, gym, massage, shopping, audio visual equipment, lcd/projector, meeting facility, conference facilities, meeting room, 24/7 security, wake up call"
4627,"restaurant, travel desk, parking, free parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, doorman, housekeeping, doctor on call, front desk, phone service, wake up call"
4628,"business centre, convention centre, meeting facility, conference facilities, conference facilities, meeting room, internet, air conditioning, non smoking room, adjoining rooms, doorman, express check-in/check-out, express check-in/check-out, female traveler room, housekeeping, wifi, banquet facilities, doctor on call, restaurant, coffee shop, lounge, travel desk, parking, bus parking, free parking, outdoor parking, porter, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, conference facilities, business services, conference facilities, disable access to all public areas, free newspaper, front desk, phone service, wedding service, 24/7 security, catering, concierge, courtyard, executive level/floor, wake up call"
4629,"restaurant, travel desk, parking, free parking, porter, 24/7 front desk, ELDC, room service, air conditioning, doorman, housekeeping, doctor on call, business services, front desk, phone service, meeting facility, 24/7 security, wake up call"
4630,"travel desk, parking, bus parking, free parking, indoor parking, outdoor parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, air conditioning, doorman, express check-in/check-out, express check-in/check-out, housekeeping, doctor on call, coffee shop, 24/7 security, free newspaper, front desk, phone service"
4631,"internet, air conditioning, free wifi, ELDC, room service, parking, free parking, outdoor parking, massage"
4632,"restaurant, travel desk, free parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, doorman, housekeeping, doctor on call, front desk"
4633,"internet, air conditioning, free wifi, room service"
4634,"internet, air conditioning, free wifi, restaurant, travel desk, parking, free parking, 24/7 front desk, 24/7 room service, ELDC, room service, spa, 24/7 security, front desk"
4635,"internet, air conditioning, housekeeping, free wifi, 24/7 room service, ELDC, room service"
4636,"internet, air conditioning, non smoking room, doorman, housekeeping, free wifi, doctor on call, travel desk, parking, room service, 24/7 security"
4637,"internet, housekeeping, doctor on call, 24/7 power, restaurant, 24/7 room service, ELDC, room service, parking, bus parking, taxi service, catering"
4638,"restaurant, 24/7 room service, ELDC, room service, air conditioning, lift, housekeeping, doctor on call"
4639,"internet, air conditioning, lift, housekeeping, free wifi, banquet facilities, 24/7 power, restaurant, coffee shop, 24/7 front desk, 24/7 room service, ELDC, room service, parking, free parking, meeting facility, conference facilities, fax/photocopying/fax photocopying/fax 24/7 security"
4640,"restaurant, travel desk, parking, free parking, pnd, 24/7 front desk, ELDC, room service, 24/7 security, doorman, housekeeping, doctor on call, free newspaper, front desk"
4641,"internet, non smoking room, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, restaurant, 24/7 front desk, room service, parking, free parking, outdoor parking, 24/7 security, catering"
4642,"internet, air conditioning, housekeeping, wifi, travel desk, parking, bus parking, free parking, outdoor parking, 24/7 front desk, ELDC, room service, free newspaper, front desk, phone service, wake up call"
4643,"internet, air conditioning, free wifi, 24/7 front desk, 24/7 room service, room service, free parking"
4644,"internet, air conditioning, doorman, housekeeping, doctor on call, restaurant, travel desk, pnd, 24/7 front desk, room service, 24/7 security, front desk, meeting room"
4645,"bar, restaurant, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, internet, air conditioning, housekeeping, banquet facilities, doctor on call, travel desk, parking, pnd, conference facilities, business services, phone service, ELDC, room service, 24/7 security"
4646,"bar, restaurant, coffee shop, patisserie shop, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, internet, air conditioning, lift, non smoking room, interconnecting rooms, housekeeping, free wifi, banquet facilities, doctor on call, shopping, conference facilities, business services, free newspaper, front desk, lift, hairdryers, phone service, kids pool, gym, spa, health club, outdoor pool, garden, travel desk, parking, bus parking, free parking, outdoor parking, porter, pnd, valet service, car rental, bicycle rental, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, 24/7 security, concierge, wake up call"
4647,"bar, restaurant, business centre, meeting facility, photocopying/fax internet, air conditioning, housekeeping, free wifi, banquet facilities, doctor on call, ELDC, room service, currency exchange, ELDC, 24/7 security, concierge, car rental"
4648,"internet, air conditioning, lift, doorman, housekeeping, wifi, doctor on call, restaurant, lounge, travel desk, parking, bus parking, indoor parking, porter, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, 24/7 security, concierge, front desk, lift, phone service, wake up call"
4649,"internet, air conditioning, disabled friendly facilities, non smoking room, doorman, express check-in/check-out, housekeeping, free wifi, banquet facilities, doctor on call, restaurant, coffee shop, kids pool, outdoor pool, travel desk, parking, free parking, outdoor parking, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, meeting facility, 24/7 security, courtyard, gift shop, disable access to all public areas, free newspaper, front desk, phone service, wedding service, wake up call"
4650,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, internet, air conditioning, lift, housekeeping, banquet facilities, doctor on call, restaurant, coffee shop, kids pool, gym, beauty salon, health club, travel desk, parking, free parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, body treatments, free newspaper, front desk, phone service, 24/7 security, gift shop, wake up call"
4651,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, meeting room, internet, doorman, express check-in/check-out, housekeeping, wifi, banquet facilities, doctor on call, restaurant, travel desk, airport shuttle, parking, bus parking, free parking, pnd, 24/7 front desk, ELDC, room service, ELDC, conference facilities, business services, conference facilities, front desk, phone service, 24/7 security, indoor games, wake up call"
4652,"internet, non smoking room, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, 24/7 power, 24/7 front desk, room service, parking, free parking, outdoor parking, 24/7 security, catering"
4653,"bar, restaurant, internet, air conditioning, doorman, housekeeping, wifi, doctor on call, travel desk, parking, 24/7 front desk, ELDC, room service, gym, business services, front desk, 24/7 security"
4654,"business centre, meeting facility, conference facilities, fax/photocopying/fax internet, air conditioning, lift, doorman, housekeeping, free wifi, banquet facilities, doctor on call, 24/7 power, restaurant, coffee shop, travel desk, airport shuttle, parking, pnd, pnd, car rental, railway station transfer, 24/7 front desk, ELDC, room service, ELDC, conference facilities, conference facilities, front desk, wedding service, gym, spa, beauty salon, massage, 24/7 security"
4655,"air conditioning, internet, free wifi, doctor on call, restaurant, room service, business services, 24/7 security"
4656,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, internet, air conditioning, doorman, housekeeping, wifi, banquet facilities, restaurant, kids pool, gym, indoor games, outdoor pool, outdoor games, tennis court court, travel desk, parking, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, conference facilities, front desk, wedding service, 24/7 security"
4657,"bar, restaurant, coffee shop, lounge, patisserie shop, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, fax/photocopying/fax photocopying/fax internet, air conditioning, lift, disabled friendly facilities, non smoking room, adjoining rooms, interconnecting rooms, doorman, express check-in/check-out, express check-in/check-out, female traveler room, housekeeping, wifi, banquet facilities, doctor on call, kids pool, gym, night club, spa, beauty salon, indoor games, health club, outdoor pool, sauna, steam bath, travel desk, airport shuttle, parking, free parking, indoor parking, porter, pnd, valet service, car rental, 24/7 front desk, 24/7 room service, babysitting, ELDC, room service, currency exchange, ELDC, butler, business services, free newspaper, front desk, guest laundromat, hairdryers, phone service, 24/7 security, concierge, courtyard, gift shop"
4658,"internet, air conditioning, lift, free wifi, 24/7 power, restaurant, coffee shop, 24/7 front desk, 24/7 room service, room service, ELDC, ELDC, parking, free parking, 24/7 security"
